,id,name,artist,lien,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
243,2yj8FxXbsaJtmpNzlQXVZ9,Yeon,OOcarpet,https://open.spotify.com/track/2yj8FxXbsaJtmpNzlQXVZ9,0.623,0.772,2,-7.807,0.0388,0.642,5.4e-06,0.0951,0.449,136.979
244,1CqA2yr9sDMlyTiXT6129X,Colours,Band Nah,https://open.spotify.com/track/1CqA2yr9sDMlyTiXT6129X,0.58,0.75,11,-7.654,0.0547,0.183,0.00648,0.136,0.836,171.957
245,337ykyy8pcCsbHBXzhtxfp,pathetic!,Band Nah,https://open.spotify.com/track/337ykyy8pcCsbHBXzhtxfp,0.475,0.828,7,-5.789,0.0358,0.115,7.69e-05,0.49,0.679,164.012
246,1ibaCkVcfSxbFX6zpBHH7y,weekend,Band Nah,https://open.spotify.com/track/1ibaCkVcfSxbFX6zpBHH7y,0.696,0.725,0,-4.811,0.0294,0.626,1.94e-05,0.379,0.558,119.988
247,5jT1H2qbFnwYraTC8aC2Ny,picnic,Band Nah,https://open.spotify.com/track/5jT1H2qbFnwYraTC8aC2Ny,0.86,0.363,0,-10.293,0.11,0.152,0.848,0.0811,0.965,108.022
248,1sVGN9fIYA5PDpPuciVkGX,eye contact,Band Nah,https://open.spotify.com/track/1sVGN9fIYA5PDpPuciVkGX,0.522,0.555,9,-7.574,0.0256,0.349,0.847,0.205,0.336,135.916
249,5zPjGkgucOZKt8bUho1eLd,Polaroid Love,choichangsoon,https://open.spotify.com/track/5zPjGkgucOZKt8bUho1eLd,0.646,0.637,4,-6.168,0.0288,0.488,0.00158,0.121,0.782,89.988
250,3vcJffk8t8fjzgmeOhSqkB,Thing that I hear sometimes (feat. Kim Ildu),KANG CHAN GU,https://open.spotify.com/track/3vcJffk8t8fjzgmeOhSqkB,0.405,0.268,3,-14.56,0.0411,0.908,1.74e-05,0.14,0.426,169.625
251,2jXyb38mA30HDL8pB8G1PM,Someone,KANG CHAN GU,https://open.spotify.com/track/2jXyb38mA30HDL8pB8G1PM,0.695,0.571,8,-8.904,0.0311,0.221,0.729,0.0871,0.859,96.951
252,1gCGEtXQrtzsp75qz6nXu2,Fade Away (Feat. Samui),Meaningful Stone,https://open.spotify.com/track/1gCGEtXQrtzsp75qz6nXu2,0.483,0.312,6,-8.613,0.0302,0.641,1.14e-05,0.112,0.28,147.894
253,3jHh3MBZhAYlpw1CT42xrX,Sonorama 소노라마,015B,https://open.spotify.com/track/3jHh3MBZhAYlpw1CT42xrX,0.65,0.811,6,-6.654,0.0428,0.0651,0.000254,0.129,0.507,105.035
254,4YfQgzwLgw5jyqEq3z1PDk,Dancing in my closet (feat. Lee go do),J.BASS,https://open.spotify.com/track/4YfQgzwLgw5jyqEq3z1PDk,0.789,0.443,8,-8.852,0.0376,0.84,0.00028,0.114,0.732,92.012
255,5Zy1c821ZQC7xfqzKnoswT,microwave,the orchard,https://open.spotify.com/track/5Zy1c821ZQC7xfqzKnoswT,0.677,0.551,3,-7.139,0.0505,0.672,0.0,0.119,0.594,89.993
256,5RPwjPnOdIxrD0kTC5Ywyd,4Seasons,Chae Jiho,https://open.spotify.com/track/5RPwjPnOdIxrD0kTC5Ywyd,0.342,0.687,7,-6.672,0.0368,0.126,0.658,0.267,0.352,110.925
257,0PXZRlZzLOSO13s2fgeq8C,Couple,KANG CHAN GU,https://open.spotify.com/track/0PXZRlZzLOSO13s2fgeq8C,0.829,0.537,6,-7.617,0.0364,0.757,2.38e-05,0.167,0.758,110.043
258,6RdrSom7wGIE6VhmLrLRwu,Sophia,WILLY,https://open.spotify.com/track/6RdrSom7wGIE6VhmLrLRwu,0.669,0.448,3,-9.222,0.0255,0.206,0.0403,0.107,0.655,93.022
259,2zU9DYy1wlAe2ZtpTiLYNc,Zero Fear Of Water,The Bowls,https://open.spotify.com/track/2zU9DYy1wlAe2ZtpTiLYNc,0.577,0.674,10,-6.008,0.0324,0.201,0.00414,0.257,0.862,122.996
260,4F0pObTzmusOSinCDIMOWZ,"Hello, Wonderland",Lacuna,https://open.spotify.com/track/4F0pObTzmusOSinCDIMOWZ,0.601,0.502,10,-5.225,0.0404,0.19,0.107,0.271,0.564,132.871
261,3pLDsSJfdsumqSZy3YBr6J,i like you,roku,https://open.spotify.com/track/3pLDsSJfdsumqSZy3YBr6J,0.659,0.632,0,-5.267,0.0242,0.000957,5.49e-05,0.118,0.359,100.01
262,5SSGjkoU9EuVKXDPV51ezT,Float,roku,https://open.spotify.com/track/5SSGjkoU9EuVKXDPV51ezT,0.721,0.376,1,-11.521,0.0269,0.451,0.00516,0.885,0.262,101.054
263,1plxVCiD3Qw2IWDq3EFuYI,Igloo,Lee Jun Hyung,https://open.spotify.com/track/1plxVCiD3Qw2IWDq3EFuYI,0.439,0.534,7,-6.283,0.0264,0.0521,0.521,0.297,0.182,73.944
264,2VQy7ymhGTDTGb49qR3VrQ,name,Lee go do,https://open.spotify.com/track/2VQy7ymhGTDTGb49qR3VrQ,0.541,0.208,7,-12.015,0.0334,0.746,0.00121,0.166,0.355,143.999
265,63fP41GCXjDfphBuy5n5m8,home,jungumul,https://open.spotify.com/track/63fP41GCXjDfphBuy5n5m8,0.753,0.274,9,-11.244,0.0349,0.774,0.83,0.0878,0.49,140.105
266,7ePtyEyOP7dUSwZMr2cQYX,I want to live with you,jungumul,https://open.spotify.com/track/7ePtyEyOP7dUSwZMr2cQYX,0.6,0.202,3,-14.065,0.0385,0.815,0.396,0.098,0.305,136.449
267,26d82pYXJXBaXZbQLqX5IN,Window,ALEPH,https://open.spotify.com/track/26d82pYXJXBaXZbQLqX5IN,0.792,0.455,1,-9.282,0.0401,0.777,0.00171,0.0926,0.34,100.011
268,0Gm7k2jwz8bKr4xjmr9IG3,Baby,ADOY,https://open.spotify.com/track/0Gm7k2jwz8bKr4xjmr9IG3,0.791,0.65,5,-7.134,0.032,0.68,0.113,0.0593,0.847,101.996
269,4Rn9pd1clcQxCPdTEDpkD1,Festival,playbook,https://open.spotify.com/track/4Rn9pd1clcQxCPdTEDpkD1,0.717,0.423,4,-5.963,0.027,0.614,0.0411,0.0865,0.708,90.027
270,2y8DLjHU3UZKOAcsOz4abb,batman,Yoon Jiyoung,https://open.spotify.com/track/2y8DLjHU3UZKOAcsOz4abb,0.474,0.395,8,-7.824,0.0292,0.821,0.000444,0.345,0.536,94.966
271,4fzcXQTr4IAk4VvNoJZfdW,Green War,We Are The Night,https://open.spotify.com/track/4fzcXQTr4IAk4VvNoJZfdW,0.485,0.788,2,-4.884,0.0269,0.417,0.0546,0.181,0.307,97.999
272,0rCsiGq9RdIKsLRq2ZTUKt,Still I Love You,김수영 Kim Suyoung,https://open.spotify.com/track/0rCsiGq9RdIKsLRq2ZTUKt,0.678,0.603,8,-6.184,0.0244,0.185,0.533,0.173,0.536,109.957
273,3S2irTAEETI9q2SxNWNvPz,boy,hathaw9y,https://open.spotify.com/track/3S2irTAEETI9q2SxNWNvPz,0.667,0.591,7,-7.012,0.0274,0.417,2.53e-06,0.415,0.877,94.986
274,5EFVYEZagQbfnm9UPXZYII,Kitsch Girl,Gwon.U,https://open.spotify.com/track/5EFVYEZagQbfnm9UPXZYII,0.738,0.614,2,-7.659,0.0265,0.204,0.287,0.379,0.785,110.025
275,7ocZLoP4X3RtsjsVRsHLgM,Distance,87dance,https://open.spotify.com/track/7ocZLoP4X3RtsjsVRsHLgM,0.622,0.498,0,-7.936,0.0263,0.418,0.000463,0.165,0.325,62.973
276,5rKPKZZ34jJSHHnMJ6JaOI,love,hathaw9y,https://open.spotify.com/track/5rKPKZZ34jJSHHnMJ6JaOI,0.615,0.559,6,-7.898,0.0253,0.25,5.65e-06,0.267,0.839,150.036
277,0sFuMmSPdZjae8IwWQq7JZ,hayley,hathaw9y,https://open.spotify.com/track/0sFuMmSPdZjae8IwWQq7JZ,0.678,0.542,9,-7.969,0.0268,0.272,0.0334,0.615,0.712,119.985
278,1pKAfV2JYdvX35dOPEHWIq,Go Back,Jade,https://open.spotify.com/track/1pKAfV2JYdvX35dOPEHWIq,0.814,0.582,2,-5.989,0.0619,0.0434,0.197,0.0442,0.978,122.0
279,3Ktx1ZU8qQCqINC4bgwgxe,BREAK IT OFF,Kisnue,https://open.spotify.com/track/3Ktx1ZU8qQCqINC4bgwgxe,0.527,0.843,9,-4.566,0.0472,0.127,0.397,0.146,0.801,159.948
280,4jifb1VAlfnWGOIV4yydyE,NIGHTMARE,Kisnue,https://open.spotify.com/track/4jifb1VAlfnWGOIV4yydyE,0.727,0.591,7,-5.712,0.0336,0.0454,0.011,0.352,0.665,131.999
281,5Xe6xS7cx38jsKBYc7VlBN,BICCOY (Baby I Can′t Concentrate On You),Kisnue,https://open.spotify.com/track/5Xe6xS7cx38jsKBYc7VlBN,0.545,0.865,9,-4.739,0.037,0.00551,0.0312,0.103,0.819,145.981
282,2MoBi8G9ntjtt0td16745A,ONE FIRST KISS,Kisnue,https://open.spotify.com/track/2MoBi8G9ntjtt0td16745A,0.549,0.47,7,-8.358,0.027,0.528,0.315,0.328,0.41,79.98
283,7KESN4opw6d49hcDusgX7n,go,gitim,https://open.spotify.com/track/7KESN4opw6d49hcDusgX7n,0.591,0.331,2,-7.496,0.0276,0.837,0.0,0.215,0.724,84.86
284,0hO63gGt9GHk4LUX4Y6h9c,Blue Moth,Soony Cosmos,https://open.spotify.com/track/0hO63gGt9GHk4LUX4Y6h9c,0.555,0.852,9,-4.749,0.027,0.00365,0.744,0.204,0.798,138.043
285,0bBeTQslavErfcG3bUOVKU,Pretend,Parasol,https://open.spotify.com/track/0bBeTQslavErfcG3bUOVKU,0.54,0.698,2,-3.397,0.0278,0.339,0.00767,0.141,0.528,109.579
286,1WYMF1NL2e42E6QXaL818s,Space Angel,Parasol,https://open.spotify.com/track/1WYMF1NL2e42E6QXaL818s,0.478,0.604,1,-5.493,0.036,0.0332,0.0464,0.17,0.46,83.039
287,1B4kOVq5NkiStsekl93P2u,Sitting on a broken chair,Parasol,https://open.spotify.com/track/1B4kOVq5NkiStsekl93P2u,0.607,0.709,11,-4.67,0.0285,0.021,1.01e-06,0.363,0.646,131.086
288,71JliHEJN0UaLd5kN07g3r,Difference,Vodka Rain,https://open.spotify.com/track/71JliHEJN0UaLd5kN07g3r,0.359,0.886,4,-6.192,0.075,0.135,0.405,0.236,0.319,167.838
289,6MGI1uBTaM5Hk4Jn5L7xp8,Miss Chocolate,Julia Hart,https://open.spotify.com/track/6MGI1uBTaM5Hk4Jn5L7xp8,0.682,0.705,11,-5.156,0.0301,0.293,0.353,0.181,0.961,126.095
290,0vR43kNfy2eGxtQCvvPhlz,Komorebi,Julia Hart,https://open.spotify.com/track/0vR43kNfy2eGxtQCvvPhlz,0.535,0.398,2,-10.249,0.0279,0.755,0.00476,0.269,0.339,152.197
291,2koTr3ihMiytOnUEpa5tTm,Not Your Fault,Julia Hart,https://open.spotify.com/track/2koTr3ihMiytOnUEpa5tTm,0.365,0.468,7,-7.451,0.0314,0.408,0.505,0.288,0.199,105.878
292,74YTH786lxZaU623YFbNn9,House Playing,Julia Hart,https://open.spotify.com/track/74YTH786lxZaU623YFbNn9,0.666,0.499,7,-6.761,0.0261,0.604,0.0365,0.125,0.635,101.946
293,6WSvlf84eqHHU8uNXgSqeC,세러네이드,Julia Hart,https://open.spotify.com/track/6WSvlf84eqHHU8uNXgSqeC,0.567,0.555,7,-6.775,0.028,0.583,0.00381,0.141,0.505,86.985
294,58uXTOsAxceman70g0WeUO,You Are My Literature,Park So Eun,https://open.spotify.com/track/58uXTOsAxceman70g0WeUO,0.701,0.47,11,-9.967,0.129,0.262,0.0,0.0728,0.343,84.925
295,6FB9NzNqRWwAqrK9hNDJoQ,I Have Nobody to Miss But…,Keumbee,https://open.spotify.com/track/6FB9NzNqRWwAqrK9hNDJoQ,0.376,0.293,9,-8.898,0.0477,0.974,0.0023,0.275,0.289,99.03
296,44TBCNp2SHKqOVurtFtg5C,Movie Star,The Fur.​,https://open.spotify.com/track/44TBCNp2SHKqOVurtFtg5C,0.703,0.447,4,-9.076,0.0291,0.813,0.0175,0.0715,0.485,87.988
297,0o29ZYfMkduYssRlefeb8s,Beautiful Thing,Sister's Barbershop,https://open.spotify.com/track/0o29ZYfMkduYssRlefeb8s,0.672,0.418,9,-8.892,0.0295,0.599,0.000545,0.0849,0.69,106.043
298,6MIBv3ZYbJMLh8kFBpLzfN,Something To Love,전기장판,https://open.spotify.com/track/6MIBv3ZYbJMLh8kFBpLzfN,0.706,0.257,9,-9.5,0.0387,0.942,4.79e-06,0.0955,0.374,110.106
299,4pFqUSvQ8xtZ7fojvR3BFD,Sand Castle,nijuu,https://open.spotify.com/track/4pFqUSvQ8xtZ7fojvR3BFD,0.625,0.727,3,-8.878,0.0341,0.572,0.00133,0.0993,0.28,110.098
300,0e4aGNaetZztrjBlOgJ6bj,Deep Down,nijuu,https://open.spotify.com/track/0e4aGNaetZztrjBlOgJ6bj,0.676,0.48,5,-8.609,0.0307,0.386,0.00119,0.192,0.591,160.134
301,6wEq7FtTmNMXYaKde91MFQ,Pyeongyang Naengmyeon,Pleyn,https://open.spotify.com/track/6wEq7FtTmNMXYaKde91MFQ,0.602,0.585,0,-5.699,0.0318,0.304,0.0,0.619,0.542,127.832
302,2h1By639DaTvBpQyeYqsAa,Swing,Pleyn,https://open.spotify.com/track/2h1By639DaTvBpQyeYqsAa,0.244,0.377,8,-9.237,0.0312,0.57,0.0999,0.104,0.0585,173.258
303,0rCPJcJAyxKe454HlVwQxk,fried love,DNEIRF,https://open.spotify.com/track/0rCPJcJAyxKe454HlVwQxk,0.836,0.604,1,-6.204,0.0527,0.305,0.0,0.152,0.556,120.035
304,1K6nBNor4v00S991benfnd,Ghosts are bored,87dance,https://open.spotify.com/track/1K6nBNor4v00S991benfnd,0.738,0.43,10,-8.048,0.0595,0.56,0.115,0.717,0.289,80.002
305,5CkHhnUgv6nvc5oQyI89K0,Moscato,Monday Off With Bluesy,https://open.spotify.com/track/5CkHhnUgv6nvc5oQyI89K0,0.718,0.514,7,-8.832,0.0326,0.326,0.00107,0.339,0.215,91.018
306,59sjSPknKbMbm3NqPZsRil,Take-Out,Monday Off With Bluesy,https://open.spotify.com/track/59sjSPknKbMbm3NqPZsRil,0.863,0.405,0,-6.062,0.103,0.746,0.00113,0.171,0.398,84.99
307,0CvbCZHh78lOGnUGRNCOOV,Mojito,Monday Off With Bluesy,https://open.spotify.com/track/0CvbCZHh78lOGnUGRNCOOV,0.747,0.305,11,-10.111,0.0328,0.906,0.529,0.354,0.428,136.048
308,3rzQIUG5c4QNXJf2kz2T0r,DENIAL - Radio Edit,Room306,https://open.spotify.com/track/3rzQIUG5c4QNXJf2kz2T0r,0.677,0.438,1,-9.868,0.0695,0.98,0.00214,0.107,0.386,141.903
309,4HN18SO4akLatq8dPvyetc,This Melody,TETE,https://open.spotify.com/track/4HN18SO4akLatq8dPvyetc,0.721,0.616,10,-6.218,0.0338,0.581,0.0,0.094,0.25,94.008
310,1WZU9xxRIl7nkSa8WSnfcq,Hawaiian Boy,Minji 한민지,https://open.spotify.com/track/1WZU9xxRIl7nkSa8WSnfcq,0.568,0.619,9,-7.063,0.0308,0.661,0.905,0.11,0.144,114.944
311,4aDBVRV5F4wqqdQ2MdNmAZ,Say My Name,nokdu,https://open.spotify.com/track/4aDBVRV5F4wqqdQ2MdNmAZ,0.664,0.786,3,-4.215,0.0476,0.468,0.000265,0.097,0.677,90.007
312,1Cr3WFx6M1llIkOqYQ9rfL,Lovers in Seoul,off the menu,https://open.spotify.com/track/1Cr3WFx6M1llIkOqYQ9rfL,0.747,0.552,8,-8.376,0.0347,0.348,0.000144,0.113,0.903,119.96
313,5cmjc3EXWnJ6SkZhcfZFZc,Necklace,kang,https://open.spotify.com/track/5cmjc3EXWnJ6SkZhcfZFZc,0.431,0.595,8,-6.507,0.0319,0.15,0.000187,0.344,0.193,135.799
314,0lI36g0EiDSl578TjMeWj5,tututu,kang,https://open.spotify.com/track/0lI36g0EiDSl578TjMeWj5,0.683,0.632,0,-5.309,0.0296,0.427,0.000354,0.337,0.638,129.893
315,6IYsRAIHMm4ORAlZXtOkzA,Big Bird,HYUKOH,https://open.spotify.com/track/6IYsRAIHMm4ORAlZXtOkzA,0.572,0.919,9,-5.064,0.0348,0.0368,0.00305,0.0705,0.595,131.002
316,1wNZG1Omj2QKajy0ClvbRj,Horizon,Band Nah,https://open.spotify.com/track/1wNZG1Omj2QKajy0ClvbRj,0.58,0.673,0,-4.396,0.082,0.341,0.0,0.106,0.771,168.152
317,2E33bvsyFV9cXKbcztvhBl,You make me,bakdong,https://open.spotify.com/track/2E33bvsyFV9cXKbcztvhBl,0.727,0.202,2,-19.167,0.0792,0.913,0.765,0.375,0.171,132.066
318,79FDhH7QRpooYN2irLM8Yk,Most Ordinary Existence,Sister's Barbershop,https://open.spotify.com/track/79FDhH7QRpooYN2irLM8Yk,0.704,0.341,5,-10.463,0.0283,0.872,0.163,0.104,0.579,107.157
319,2Dg8Kz86f6L53sMGxXl57G,Are You Turning into a Devil?,Sister's Barbershop,https://open.spotify.com/track/2Dg8Kz86f6L53sMGxXl57G,0.582,0.559,9,-8.056,0.0278,0.0719,0.024,0.0923,0.535,132.007
320,2Nu7RQVXJLdZdClXw7MDVm,Tiny Heart,Sister's Barbershop,https://open.spotify.com/track/2Nu7RQVXJLdZdClXw7MDVm,0.799,0.342,8,-12.243,0.0368,0.741,0.000591,0.102,0.698,92.936
321,0i9OCmcxAFwHBFfeIVtYfy,Unexpected Truth,Sister's Barbershop,https://open.spotify.com/track/0i9OCmcxAFwHBFfeIVtYfy,0.674,0.679,10,-4.974,0.026,0.0565,0.00488,0.135,0.895,106.998
322,7qcKyEhvNw7KTg1uqbMaU9,Smiley Laundry,Hoochus,https://open.spotify.com/track/7qcKyEhvNw7KTg1uqbMaU9,0.685,0.44,6,-8.483,0.127,0.62,0.0754,0.0763,0.624,174.138
323,7wuFmQGjw0I8j1pZx04gGF,In The Island,Hoochus,https://open.spotify.com/track/7wuFmQGjw0I8j1pZx04gGF,0.558,0.418,2,-7.699,0.0252,0.729,0.00461,0.104,0.398,88.021
324,63hCdiEnW6QIxOt7ai04Hq,Aim For Love,Hoochus,https://open.spotify.com/track/63hCdiEnW6QIxOt7ai04Hq,0.705,0.737,6,-6.877,0.0367,0.179,0.0,0.0995,0.756,123.947
325,1y3Usiyy3SwcVNXQz6dRzG,LONG BEACH ISLAND,OOcarpet,https://open.spotify.com/track/1y3Usiyy3SwcVNXQz6dRzG,0.671,0.855,6,-2.552,0.0522,0.344,6.23e-05,0.307,0.674,124.961
326,3J5H805S1sIcff7iB9Ci2T,High Tides,OOcarpet,https://open.spotify.com/track/3J5H805S1sIcff7iB9Ci2T,0.576,0.851,4,-3.055,0.0442,0.604,0.915,0.0575,0.367,109.907
327,7FzUHY7u93OqLInE1kbFWd,Flower Garden,Lee Jun Hyung,https://open.spotify.com/track/7FzUHY7u93OqLInE1kbFWd,0.382,0.414,4,-3.882,0.0295,0.109,1.76e-06,0.191,0.283,143.712
328,3JYPMn8renUQPSUwriljK8,who why ya,gitim,https://open.spotify.com/track/3JYPMn8renUQPSUwriljK8,0.312,0.471,7,-7.73,0.029,0.486,0.00015,0.158,0.546,159.328
329,26m0ICMLuDTH1fkMDRMsbi,Cry For Me,ESEGYE,https://open.spotify.com/track/26m0ICMLuDTH1fkMDRMsbi,0.538,0.588,4,-6.064,0.0306,0.0691,6.57e-06,0.112,0.268,128.031
330,7FIFlwrLCReWHmM9ueIDuE,Vase,ESEGYE,https://open.spotify.com/track/7FIFlwrLCReWHmM9ueIDuE,0.506,0.415,10,-6.942,0.0305,0.117,2.89e-05,0.342,0.184,104.01
331,6bSJz6LcHPIhPjjc5QbWPa,Stuffy Taxi,The Electriceels,https://open.spotify.com/track/6bSJz6LcHPIhPjjc5QbWPa,0.604,0.893,10,-5.528,0.0312,0.00329,0.000361,0.381,0.888,109.988
332,1mqgatYytSRLb795LHvW91,Yacht,The Electriceels,https://open.spotify.com/track/1mqgatYytSRLb795LHvW91,0.58,0.885,4,-5.307,0.0313,0.00643,6.82e-05,0.139,0.787,106.996
333,2HwX59aecVeq6k8ltDK4d0,눈이 마주쳤을 때,O.O.O,https://open.spotify.com/track/2HwX59aecVeq6k8ltDK4d0,0.677,0.795,8,-3.789,0.0494,0.0376,4.82e-06,0.0966,0.639,113.047
334,6ecMsB3DhxuySnhpGRxhET,Darkroom,O.O.O,https://open.spotify.com/track/6ecMsB3DhxuySnhpGRxhET,0.755,0.808,8,-5.929,0.0441,0.0191,0.00443,0.351,0.776,129.901
335,3tAswafsdmebPVWkd9Cfuc,비가 오는 날에,O.O.O,https://open.spotify.com/track/3tAswafsdmebPVWkd9Cfuc,0.407,0.534,1,-4.774,0.0379,0.0225,1.04e-05,0.0737,0.492,99.08
336,0lKaDniUn2dLBiWEErcvFt,Take a Rest,O.O.O,https://open.spotify.com/track/0lKaDniUn2dLBiWEErcvFt,0.525,0.533,2,-6.311,0.036,0.433,1.62e-05,0.135,0.36,151.939
337,6kcnFRTsf7DaJWwu1QbBvd,Dong 덩,SE SO NEON,https://open.spotify.com/track/6kcnFRTsf7DaJWwu1QbBvd,0.723,0.715,8,-3.805,0.0419,0.0199,0.000905,0.145,0.707,112.955
338,6E0sW0HfMWhqimvdh2Z29a,Summer's Gone,Ashmute,https://open.spotify.com/track/6E0sW0HfMWhqimvdh2Z29a,0.726,0.591,5,-10.684,0.041,0.173,0.0842,0.104,0.631,87.999
339,6veVhn7H8MS7jfgmtw959y,Ung 엉,SE SO NEON,https://open.spotify.com/track/6veVhn7H8MS7jfgmtw959y,0.58,0.552,7,-4.955,0.0347,0.401,4.05e-05,0.165,0.765,157.331
340,7nBRvtfWQm2EMK0R3W02ga,The day before I met you,Lacuna,https://open.spotify.com/track/7nBRvtfWQm2EMK0R3W02ga,0.603,0.485,4,-7.711,0.0277,0.215,0.305,0.0978,0.452,105.019
341,0w4jvWIBX6GAqslYvV7XgO,Gimme Love,"Car, the garden",https://open.spotify.com/track/0w4jvWIBX6GAqslYvV7XgO,0.59,0.451,5,-7.558,0.0351,0.53,0.0,0.213,0.39,150.129
342,0zJl6T3azov0bFHPozjT8F,Just Another Day,"Car, the garden",https://open.spotify.com/track/0zJl6T3azov0bFHPozjT8F,0.64,0.689,11,-4.667,0.0262,0.249,3.2e-06,0.245,0.366,102.126
343,2B64LQET1AVf85fVJDTOXD,Milan Blue,Fromm,https://open.spotify.com/track/2B64LQET1AVf85fVJDTOXD,0.632,0.605,10,-7.985,0.0243,0.132,0.48,0.241,0.713,105.985
344,7wrRShQzUf7rKShcjEWGzL,The End Of Our Story,JongYeon,https://open.spotify.com/track/7wrRShQzUf7rKShcjEWGzL,0.368,0.579,7,-5.257,0.0288,0.624,0.125,0.0891,0.163,139.715
345,7MGSxUWm9zahUMVohYaRbK,It Ain't,thisisown,https://open.spotify.com/track/7MGSxUWm9zahUMVohYaRbK,0.636,0.341,10,-8.792,0.0317,0.835,0.00072,0.345,0.221,67.736
346,1vmTOoqp5QfpFItwdY0v4f,When I First Met You,thisisown,https://open.spotify.com/track/1vmTOoqp5QfpFItwdY0v4f,0.521,0.504,2,-6.343,0.0669,0.841,0.0,0.104,0.191,169.973
347,62t9cQ8F0FnMfmmRsxPCWx,Cloud,Jimmy Brown,https://open.spotify.com/track/62t9cQ8F0FnMfmmRsxPCWx,0.467,0.212,6,-13.113,0.0546,0.956,0.0,0.147,0.36,114.621
348,6LPOb5pIzrUCIBHOIaQU9b,Spotlight,Band Nah,https://open.spotify.com/track/6LPOb5pIzrUCIBHOIaQU9b,0.572,0.618,9,-6.344,0.0289,0.0023,0.0,0.335,0.166,123.982
349,0uDO0j8623hExnnTB29j9W,Spacing Out,Band Nah,https://open.spotify.com/track/0uDO0j8623hExnnTB29j9W,0.554,0.762,6,-4.686,0.0384,0.0233,0.00274,0.175,0.602,136.011
350,3U2n2RTtQjCN1QDi9Z71LJ,The thing that I hate,Chaelin Park,https://open.spotify.com/track/3U2n2RTtQjCN1QDi9Z71LJ,0.619,0.415,5,-8.576,0.0285,0.603,0.489,0.186,0.135,102.022
351,28khOimfslKLoGNkeqJgrH,Mermaid,Yebit,https://open.spotify.com/track/28khOimfslKLoGNkeqJgrH,0.607,0.324,8,-9.848,0.0273,0.815,4.88e-05,0.122,0.0654,105.094
352,2n6CEJ4cyAtouDmJDwyj5E,Alone on Earth,qman(9.10000),https://open.spotify.com/track/2n6CEJ4cyAtouDmJDwyj5E,0.522,0.427,2,-5.701,0.0393,0.215,0.0129,0.401,0.574,143.85
353,18cOoKlg6C2xOWkAYSAvoZ,Under the blanket,qman(9.10000),https://open.spotify.com/track/18cOoKlg6C2xOWkAYSAvoZ,0.356,0.485,0,-8.242,0.0323,0.822,0.324,0.389,0.296,90.03
354,0JfmMQG7L8TAUKoYWRz8F9,To You,qman(9.10000),https://open.spotify.com/track/0JfmMQG7L8TAUKoYWRz8F9,0.682,0.387,2,-9.371,0.0309,0.682,9.11e-05,0.125,0.609,139.735
355,3qNdII6eII0YC3rM92cEN8,The words that we loved,qman(9.10000),https://open.spotify.com/track/3qNdII6eII0YC3rM92cEN8,0.535,0.331,3,-10.553,0.0289,0.628,0.0242,0.127,0.302,113.156
356,5qGlEfqx256XQBjNsKtuCs,Yours,qman(9.10000),https://open.spotify.com/track/5qGlEfqx256XQBjNsKtuCs,0.611,0.351,9,-9.454,0.0329,0.851,0.000217,0.0551,0.186,114.971
357,5XiU8fmHSyl3xN50mM9VVF,Pass by,qman(9.10000),https://open.spotify.com/track/5XiU8fmHSyl3xN50mM9VVF,0.597,0.675,9,-4.866,0.0372,0.135,0.00258,0.128,0.789,166.095
358,4F6NF7HAOSBVlX5RFHdV5o,HOW YOU FEEL?,cott (콧),https://open.spotify.com/track/4F6NF7HAOSBVlX5RFHdV5o,0.7,0.332,11,-8.127,0.0397,0.561,0.0,0.208,0.35,83.0
359,2bglVTfIdxP3yJBOyeLRQw,we are not failures,GYOJUNG,https://open.spotify.com/track/2bglVTfIdxP3yJBOyeLRQw,0.537,0.62,9,-4.927,0.0305,0.00304,1.25e-05,0.0856,0.509,176.059
360,1a4vpNwLo6BPPsw68cEdpC,It was better not to ask,GYOJUNG,https://open.spotify.com/track/1a4vpNwLo6BPPsw68cEdpC,0.48,0.811,11,-6.605,0.0319,0.209,0.00459,0.183,0.774,91.913
361,5baIjIahIkXUpa9tuPfWjR,not being around you,GYOJUNG,https://open.spotify.com/track/5baIjIahIkXUpa9tuPfWjR,0.638,0.374,5,-12.012,0.0271,0.77,0.56,0.114,0.208,127.947
362,4SF3O788ymd2Sl7xY4RvyS,repeat,GYOJUNG,https://open.spotify.com/track/4SF3O788ymd2Sl7xY4RvyS,0.685,0.738,9,-4.895,0.03,0.141,1.33e-06,0.0818,0.805,120.002
363,1Glo86VPXgB9LpxFZTz73L,imagination,GYOJUNG,https://open.spotify.com/track/1Glo86VPXgB9LpxFZTz73L,0.511,0.39,4,-7.524,0.0331,0.284,0.000126,0.108,0.751,191.857
364,0ckZJ1hhdCfyeLKTvurwEr,trace,GYOJUNG,https://open.spotify.com/track/0ckZJ1hhdCfyeLKTvurwEr,0.562,0.785,7,-8.66,0.0272,0.303,0.985,0.095,0.625,98.022
365,2w6XwUGY972yLvkKT5wCjr,full of questions,GYOJUNG,https://open.spotify.com/track/2w6XwUGY972yLvkKT5wCjr,0.575,0.766,9,-5.504,0.0258,0.0633,0.45,0.0557,0.706,100.021
